Entity,Code,Year,Renewables (TWh - equivalent)
Ireland,IRL,1983,2.3041155338287354
Ireland,IRL,1984,2.0289971828460693
Ireland,IRL,1985,2.4760642051696777
Ireland,IRL,1986,2.7167930603027344
Ireland,IRL,1987,2.0289971828460693
Ireland,IRL,1988,2.5792338848114014
Ireland,IRL,1989,2.063387155532837
Ireland,IRL,1990,2.061021327972412
Ireland,IRL,1991,2.205913782119751
Ireland,IRL,1992,2.430638074874878
Ireland,IRL,1993,2.306459426879883
Ireland,IRL,1994,2.776622772216797
Ireland,IRL,1995,2.155653476715088
Ireland,IRL,1996,2.262556314468384
Ireland,IRL,1997,2.411329746246338
Ireland,IRL,1998,3.479809284210205
Ireland,IRL,1999,3.3452117443084717
Ireland,IRL,2000,3.526561975479126
Ireland,IRL,2001,3.0420186519622803
Ireland,IRL,2002,4.0533037185668945
Ireland,IRL,2003,3.3257462978363037
Ireland,IRL,2004,4.051275253295898
Ireland,IRL,2005,5.4078874588012695
Ireland,IRL,2006,7.087101459503174
Ireland,IRL,2007,7.9661455154418945
Ireland,IRL,2008,10.161459922790527
Ireland,IRL,2009,11.576400756835938
Ireland,IRL,2010,10.483973503112793
Ireland,IRL,2011,15.10983943939209
Ireland,IRL,2012,14.602632522583008
Ireland,IRL,2013,15.550832748413086
Ireland,IRL,2014,17.561628341674805
Ireland,IRL,2015,21.400562286376953
Ireland,IRL,2016,20.47403907775879
Ireland,IRL,2017,24.013704299926758
Ireland,IRL,2018,27.460330963134766
Ireland,IRL,2019,31.574481964111328
Ireland,IRL,2020,35.94329833984375
Ireland,IRL,2021,30.630502700805664
Israel,ISR,1965,0
Israel,ISR,1966,0
Israel,ISR,1967,0
Israel,ISR,1968,0
Israel,ISR,1969,0
Israel,ISR,1970,0
Israel,ISR,1971,0
Israel,ISR,1972,0
Israel,ISR,1973,0
Israel,ISR,1974,0
Israel,ISR,1975,0
Israel,ISR,1976,0
Israel,ISR,1977,0
Israel,ISR,1978,0
Israel,ISR,1979,0
Israel,ISR,1980,0
Israel,ISR,1981,0.005916666705161333
Israel,ISR,1982,0.005916666705161333
Israel,ISR,1983,0.0029444443061947823
Israel,ISR,1984,0.005916666705161333
Israel,ISR,1985,0.005916666705161333
Israel,ISR,1986,0.017749998718500137
Israel,ISR,1987,0.029569998383522034
Israel,ISR,1988,0.029569998383522034
Israel,ISR,1989,0.008861110545694828
Israel,ISR,1990,0.008861110545694828
Israel,ISR,1991,0.017749998718500137
Israel,ISR,1992,0.08575277775526047
Israel,ISR,1993,0.07688166201114655
Israel,ISR,1994,0.0680108293890953
Israel,ISR,1995,0.073924720287323
Israel,ISR,1996,0.07096777111291885
Israel,ISR,1997,0.073924720287323
Israel,ISR,1998,0.073924720287323
Israel,ISR,1999,0.09758055210113525
Israel,ISR,2000,0.09166666865348816
Israel,ISR,2001,0.058755554258823395
Israel,ISR,2002,0.09340277314186096
Israel,ISR,2003,0.12470527738332748
Israel,ISR,2004,0.11238444596529007
Israel,ISR,2005,0.11167304962873459
Israel,ISR,2006,0.0711352750658989
Israel,ISR,2007,0.06786277145147324
Israel,ISR,2008,0.09257194399833679
Israel,ISR,2009,0.2932613790035248
Israel,ISR,2010,0.49725252389907837
Israel,ISR,2011,0.8619990944862366
Israel,ISR,2012,1.3613098859786987
Israel,ISR,2013,1.5757489204406738
Israel,ISR,2014,2.638343572616577
Israel,ISR,2015,3.5833189487457275
Israel,ISR,2016,4.944591522216797
Israel,ISR,2017,4.947096347808838
Israel,ISR,2018,5.437481880187988
Israel,ISR,2019,8.817532539367676
Israel,ISR,2020,11.583173751831055
Israel,ISR,2021,14.989575386047363
Italy,ITA,1965,133.69692993164062
Italy,ITA,1966,139.04275512695312
Italy,ITA,1967,135.3660888671875
Italy,ITA,1968,136.78610229492188
Italy,ITA,1969,132.91539001464844
Italy,ITA,1970,131.91262817382812
Italy,ITA,1971,128.04727172851562
Italy,ITA,1972,133.50250244140625
Italy,ITA,1973,122.34950256347656
Italy,ITA,1974,124.42359161376953
Italy,ITA,1975,133.14208984375
Italy,ITA,1976,127.11681365966797
Italy,ITA,1977,162.23731994628906
Italy,ITA,1978,145.79730224609375
Italy,ITA,1979,147.188232421875
Italy,ITA,1980,145.4794158935547
Italy,ITA,1981,137.3799285888672
Italy,ITA,1982,132.8686981201172
Italy,ITA,1983,132.4209442138672
Italy,ITA,1984,135.45530700683594
Italy,ITA,1985,130.81103515625
Italy,ITA,1986,131.71739196777344
Italy,ITA,1987,127.54556274414062
Italy,ITA,1988,131.2742156982422
Italy,ITA,1989,109.80450439453125
Italy,ITA,1990,102.8348388671875
Italy,ITA,1991,134.3036651611328
Italy,ITA,1992,134.9418487548828
Italy,ITA,1993,133.3126220703125
Italy,ITA,1994,142.27066040039062
Italy,ITA,1995,122.23052978515625
Italy,ITA,1996,136.31617736816406
Italy,ITA,1997,136.2969970703125
Italy,ITA,1998,137.11550903320312
Italy,ITA,1999,151.47695922851562
Italy,ITA,2000,150.2173614501953
Italy,ITA,2001,159.59120178222656
Italy,ITA,2002,141.21743774414062
Italy,ITA,2003,136.2765655517578
Italy,ITA,2004,158.66876220703125
Italy,ITA,2005,141.5540313720703
Italy,ITA,2006,147.39129638671875
Italy,ITA,2007,138.177978515625
Italy,ITA,2008,173.07737731933594
Italy,ITA,2009,208.71487426757812
Italy,ITA,2010,232.8150177001953
Italy,ITA,2011,248.60116577148438
Italy,ITA,2012,275.3645324707031
Italy,ITA,2013,327.3124084472656
Italy,ITA,2014,347.8777770996094
Italy,ITA,2015,313.9151916503906
Italy,ITA,2016,309.0648498535156
Italy,ITA,2017,296.8743591308594
Italy,ITA,2018,328.60400390625
Italy,ITA,2019,326.72564697265625
Italy,ITA,2020,324.51568603515625
Italy,ITA,2021,324.1556091308594
Japan,JPN,1965,224.93817138671875
Japan,JPN,1966,234.6370849609375
Japan,JPN,1967,202.70159912109375
Japan,JPN,1968,217.19085693359375
Japan,JPN,1969,222.8091278076172
Japan,JPN,1970,223.64566040039062
Japan,JPN,1971,249.6470489501953
Japan,JPN,1972,252.3451690673828
Japan,JPN,1973,198.1825408935547
Japan,JPN,1974,245.3565216064453
Japan,JPN,1975,247.7046661376953
Japan,JPN,1976,248.21766662597656
Japan,JPN,1977,217.28016662597656
Japan,JPN,1978,209.4766845703125
Japan,JPN,1979,241.87667846679688
Japan,JPN,1980,264.17547607421875
Japan,JPN,1981,262.2394104003906
Japan,JPN,1982,272.3735656738281
Japan,JPN,1983,283.8935852050781
Japan,JPN,1984,249.96725463867188
Japan,JPN,1985,285.0671081542969
Japan,JPN,1986,282.5441589355469
Japan,JPN,1987,267.8706970214844
Japan,JPN,1988,317.5400085449219
Japan,JPN,1989,325.2054443359375
Japan,JPN,1990,292.53900146484375
Japan,JPN,1991,315.7524108886719
Japan,JPN,1992,273.9199523925781
Japan,JPN,1993,310.1163635253906
Japan,JPN,1994,232.62887573242188
Japan,JPN,1995,277.6399230957031
Japan,JPN,1996,275.7439880371094
Japan,JPN,1997,307.0295715332031
Japan,JPN,1998,314.22381591796875
Japan,JPN,1999,299.9391174316406
Japan,JPN,2000,301.3526306152344
Japan,JPN,2001,291.6304626464844
Japan,JPN,2002,291.2079772949219
Japan,JPN,2003,328.99822998046875
Japan,JPN,2004,328.157958984375
Japan,JPN,2005,300.0196533203125
Japan,JPN,2006,331.7442321777344
Japan,JPN,2007,294.374755859375
Japan,JPN,2008,293.38958740234375
Japan,JPN,2009,278.266357421875
Japan,JPN,2010,335.8387145996094
Japan,JPN,2011,320.8033142089844
Japan,JPN,2012,313.7297668457031
Japan,JPN,2013,337.8890686035156
Japan,JPN,2014,372.64300537109375
Japan,JPN,2015,427.3657531738281
Japan,JPN,2016,417.02801513671875
Japan,JPN,2017,456.9410400390625
Japan,JPN,2018,490.7384948730469
Japan,JPN,2019,491.7786865234375
Japan,JPN,2020,530.8677368164062
Japan,JPN,2021,563.2041625976562
Kazakhstan,KAZ,1985,15.407310485839844
Kazakhstan,KAZ,1986,14.139702796936035
Kazakhstan,KAZ,1987,16.94934844970703
Kazakhstan,KAZ,1988,20.673763275146484
Kazakhstan,KAZ,1989,21.562395095825195
Kazakhstan,KAZ,1990,21.78118133544922
Kazakhstan,KAZ,1991,21.290321350097656
Kazakhstan,KAZ,1992,20.30268669128418
Kazakhstan,KAZ,1993,22.558870315551758
Kazakhstan,KAZ,1994,27.14220428466797
Kazakhstan,KAZ,1995,24.63467788696289
Kazakhstan,KAZ,1996,21.67768669128418
Kazakhstan,KAZ,1997,19.217472076416016
Kazakhstan,KAZ,1998,18.158870697021484
Kazakhstan,KAZ,1999,18.13225746154785
Kazakhstan,KAZ,2000,22.26923370361328
Kazakhstan,KAZ,2001,23.740673065185547
Kazakhstan,KAZ,2002,25.94710350036621
Kazakhstan,KAZ,2003,25.012235641479492
Kazakhstan,KAZ,2004,23.216506958007812
Kazakhstan,KAZ,2005,22.494890213012695
Kazakhstan,KAZ,2006,22.103302001953125
Kazakhstan,KAZ,2007,23.10563850402832
Kazakhstan,KAZ,2008,20.96255111694336
Kazakhstan,KAZ,2009,19.21135711669922
Kazakhstan,KAZ,2010,22.265756607055664
Kazakhstan,KAZ,2011,21.747770309448242
Kazakhstan,KAZ,2012,20.948251724243164
Kazakhstan,KAZ,2013,21.084095001220703
Kazakhstan,KAZ,2014,22.424116134643555
Kazakhstan,KAZ,2015,25.4422550201416
Kazakhstan,KAZ,2016,32.087955474853516
Kazakhstan,KAZ,2017,30.99115753173828
Kazakhstan,KAZ,2018,28.85388946533203
Kazakhstan,KAZ,2019,29.254100799560547
Kazakhstan,KAZ,2020,31.341371536254883
Kazakhstan,KAZ,2021,31.572311401367188
Kuwait,KWT,1965,0
Kuwait,KWT,1966,0
Kuwait,KWT,1967,0
Kuwait,KWT,1968,0
Kuwait,KWT,1969,0
Kuwait,KWT,1970,0
Kuwait,KWT,1971,0
Kuwait,KWT,1972,0
Kuwait,KWT,1973,0
Kuwait,KWT,1974,0
Kuwait,KWT,1975,0
Kuwait,KWT,1976,0
Kuwait,KWT,1977,0
Kuwait,KWT,1978,0
Kuwait,KWT,1979,0
Kuwait,KWT,1980,0
Kuwait,KWT,1981,0
Kuwait,KWT,1982,0
Kuwait,KWT,1983,0
Kuwait,KWT,1984,0
Kuwait,KWT,1985,0
Kuwait,KWT,1986,0
Kuwait,KWT,1987,0
Kuwait,KWT,1988,0
Kuwait,KWT,1989,0
Kuwait,KWT,1990,0
Kuwait,KWT,1991,0
Kuwait,KWT,1992,0
Kuwait,KWT,1993,0
Kuwait,KWT,1994,0
Kuwait,KWT,1995,0
Kuwait,KWT,1996,0
Kuwait,KWT,1997,0
Kuwait,KWT,1998,0
Kuwait,KWT,1999,0
Kuwait,KWT,2000,0
Kuwait,KWT,2001,0
Kuwait,KWT,2002,0
Kuwait,KWT,2003,0
Kuwait,KWT,2004,0
Kuwait,KWT,2005,0
Kuwait,KWT,2006,0
Kuwait,KWT,2007,0
Kuwait,KWT,2008,0
Kuwait,KWT,2009,0
Kuwait,KWT,2010,0
Kuwait,KWT,2011,0
Kuwait,KWT,2012,0
Kuwait,KWT,2013,0.0004972222377546132
Kuwait,KWT,2014,0.008888889104127884
Kuwait,KWT,2015,0.013694444671273232
Kuwait,KWT,2016,0.13067694008350372
Kuwait,KWT,2017,0.1830274909734726
Kuwait,KWT,2018,0.14598415791988373
Kuwait,KWT,2019,0.16391554474830627
Kuwait,KWT,2020,0.16374221444129944
Latvia,LVA,1985,8.80791187286377
Latvia,LVA,1986,8.873251914978027
Latvia,LVA,1987,10.93801498413086
Latvia,LVA,1988,8.873251914978027
Latvia,LVA,1989,10.66358470916748
Latvia,LVA,1990,13.294623374938965
Latvia,LVA,1991,9.684139251708984
Latvia,LVA,1992,7.4545698165893555
Latvia,LVA,1993,8.504301071166992
Latvia,LVA,1994,9.772849082946777
Latvia,LVA,1995,8.684677124023438
Latvia,LVA,1996,5.502944469451904
Latvia,LVA,1997,8.737906455993652
Latvia,LVA,1998,12.768281936645508
Latvia,LVA,1999,8.15833568572998
Latvia,LVA,2000,8.350530624389648
Latvia,LVA,2001,8.341141700744629
Latvia,LVA,2002,7.256037712097168
Latvia,LVA,2003,6.78749942779541
Latvia,LVA,2004,9.22156047821045
Latvia,LVA,2005,9.792366027832031
Latvia,LVA,2006,7.945054531097412
Latvia,LVA,2007,8.011824607849121
Latvia,LVA,2008,9.043102264404297
Latvia,LVA,2009,9.941680908203125
Latvia,LVA,2010,10.11672592163086
Latvia,LVA,2011,8.543717384338379
Latvia,LVA,2012,11.361193656921387
Latvia,LVA,2013,9.86377239227295
Latvia,LVA,2014,7.811686992645264
Latvia,LVA,2015,7.881682872772217
Latvia,LVA,2016,9.74644947052002
Latvia,LVA,2017,15.02925968170166
Latvia,LVA,2018,9.772039413452148
Latvia,LVA,2019,8.930182456970215
Latvia,LVA,2020,10.079670906066895
Latvia,LVA,2021,10.095879554748535
Lithuania,LTU,1985,1.1630624532699585
Lithuania,LTU,1986,1.1369264125823975
Lithuania,LTU,1987,1.071585774421692
Lithuania,LTU,1988,1.1369264125823975
Lithuania,LTU,1989,1.1369264125823975
Lithuania,LTU,1990,1.2241935729980469
Lithuania,LTU,1991,0.9994624853134155
Lithuania,LTU,1992,0.919623613357544
Lithuania,LTU,1993,1.162096619606018
Lithuania,LTU,1994,1.3365590572357178
Lithuania,LTU,1995,1.1029568910598755
Lithuania,LTU,1996,0.9639785885810852
Lithuania,LTU,1997,0.8723119497299194
Lithuania,LTU,1998,1.2330644130706787
Lithuania,LTU,1999,1.2241935729980469
Lithuania,LTU,2000,1.0033063888549805
Lithuania,LTU,2001,0.9626388549804688
Lithuania,LTU,2002,1.0437102317810059
Lithuania,LTU,2003,0.9651635885238647
Lithuania,LTU,2004,1.23434579372406
Lithuania,LTU,2005,1.3180404901504517
Lithuania,LTU,2006,1.248697280883789
Lithuania,LTU,2007,1.6616871356964111
Lithuania,LTU,2008,1.7180229425430298
Lithuania,LTU,2009,1.950963020324707
Lithuania,LTU,2010,2.589796304702759
Lithuania,LTU,2011,3.1356911659240723
Lithuania,LTU,2012,3.3410449028015137
Lithuania,LTU,2013,4.324812412261963
Lithuania,LTU,2014,4.284154415130615
Lithuania,LTU,2015,4.746293067932129
Lithuania,LTU,2016,5.836312770843506
Lithuania,LTU,2017,7.021191120147705
Lithuania,LTU,2018,6.132152557373047
Lithuania,LTU,2019,6.805062294006348
Lithuania,LTU,2020,7.099167346954346
Lithuania,LTU,2021,6.661013126373291
Lower-middle-income countries,,1965,90.21224975585938
Lower-middle-income countries,,1966,94.5516357421875
Lower-middle-income countries,,1967,104.92227935791016
Lower-middle-income countries,,1968,123.32189178466797
Lower-middle-income countries,,1969,137.1150360107422
Lower-middle-income countries,,1970,148.0693817138672
Lower-middle-income countries,,1971,152.83583068847656
Lower-middle-income countries,,1972,153.92013549804688
Lower-middle-income countries,,1973,160.20738220214844
Lower-middle-income countries,,1974,160.0038299560547
Lower-middle-income countries,,1975,183.99403381347656
Lower-middle-income countries,,1976,195.33111572265625
Lower-middle-income countries,,1977,213.95928955078125
Lower-middle-income countries,,1978,261.8897705078125
Lower-middle-income countries,,1979,258.59033203125
Lower-middle-income countries,,1980,271.4173583984375
Lower-middle-income countries,,1981,291.40863037109375
Lower-middle-income countries,,1982,268.71319580078125
Lower-middle-income countries,,1983,268.8179931640625
Lower-middle-income countries,,1984,295.37225341796875
Lower-middle-income countries,,1985,342.750732421875
Lower-middle-income countries,,1986,347.8972473144531
Lower-middle-income countries,,1987,350.2904968261719
Lower-middle-income countries,,1988,385.8504943847656
Lower-middle-income countries,,1989,413.6507263183594
Lower-middle-income countries,,1990,438.07183837890625
Lower-middle-income countries,,1991,462.9486999511719
Lower-middle-income countries,,1992,461.5122375488281
Lower-middle-income countries,,1993,489.7588806152344
Lower-middle-income countries,,1994,520.05419921875
Lower-middle-income countries,,1995,515.21826171875
Lower-middle-income countries,,1996,512.961669921875
Lower-middle-income countries,,1997,483.57220458984375
Lower-middle-income countries,,1998,580.5094604492188
Lower-middle-income countries,,1999,584.4771728515625
Lower-middle-income countries,,2000,553.5032348632812
Lower-middle-income countries,,2001,559.5127563476562
Lower-middle-income countries,,2002,548.9425659179688
Lower-middle-income countries,,2003,572.264892578125
Lower-middle-income countries,,2004,687.7673950195312
Lower-middle-income countries,,2005,696.0931396484375
Lower-middle-income countries,,2006,773.719970703125
Lower-middle-income countries,,2007,818.4882202148438
Lower-middle-income countries,,2008,786.3067626953125
Lower-middle-income countries,,2009,790.289306640625
Lower-middle-income countries,,2010,844.874267578125
Lower-middle-income countries,,2011,939.5387573242188
Lower-middle-income countries,,2012,898.5972900390625
Lower-middle-income countries,,2013,1064.3104248046875
Lower-middle-income countries,,2014,1087.781982421875
Lower-middle-income countries,,2015,1074.6826171875
Lower-middle-income countries,,2016,1135.12060546875
Lower-middle-income countries,,2017,1277.337646484375
Lower-middle-income countries,,2018,1387.0556640625
Lower-middle-income countries,,2019,1541.6134033203125
Lower-middle-income countries,,2020,1618.3076171875
Lower-middle-income countries,,2021,1717.822509765625
Luxembourg,LUX,1965,0.25551941990852356
Luxembourg,LUX,1966,0.229932501912117
Luxembourg,LUX,1967,0.2594963610172272
Luxembourg,LUX,1968,0.2650408446788788
Luxembourg,LUX,1969,0.2306363880634308
Luxembourg,LUX,1970,0.2549338936805725
Luxembourg,LUX,1971,0.14409415423870087
Luxembourg,LUX,1972,0.16991445422172546
Luxembourg,LUX,1973,0.1500169336795807
Luxembourg,LUX,1974,0.22159387171268463
Luxembourg,LUX,1975,0.19145028293132782
Luxembourg,LUX,1976,0.1206275001168251
Luxembourg,LUX,1977,0.2739919126033783
Luxembourg,LUX,1978,0.2690805494785309
Luxembourg,LUX,1979,0.2925311028957367
Luxembourg,LUX,1980,0.30289971828460693
Luxembourg,LUX,1981,0.33009999990463257
Luxembourg,LUX,1982,0.29954832792282104
Luxembourg,LUX,1983,0.2929941415786743
Luxembourg,LUX,1984,0.3146810829639435
Luxembourg,LUX,1985,0.2632986009120941
Luxembourg,LUX,1986,0.30883777141571045
Luxembourg,LUX,1987,0.3661669194698334
Luxembourg,LUX,1988,0.34537503123283386
Luxembourg,LUX,1989,0.2678305506706238
Luxembourg,LUX,1990,0.2469077706336975
Luxembourg,LUX,1991,0.2930013835430145
Luxembourg,LUX,1992,0.24456138908863068
Luxembourg,LUX,1993,0.24508193135261536
Luxembourg,LUX,1994,0.302439421415329
Luxembourg,LUX,1995,0.32244056463241577
Luxembourg,LUX,1996,0.22673249244689941
Luxembourg,LUX,1997,0.3083000183105469
Luxembourg,LUX,1998,0.42706525325775146
Luxembourg,LUX,1999,0.36474302411079407
Luxembourg,LUX,2000,0.5098352432250977
Luxembourg,LUX,2001,0.49922308325767517
Luxembourg,LUX,2002,0.4489583373069763
Luxembourg,LUX,2003,0.41929081082344055
Luxembourg,LUX,2004,0.5758010745048523
Luxembourg,LUX,2005,0.613777220249176
Luxembourg,LUX,2006,0.7180599570274353
Luxembourg,LUX,2007,0.7709110975265503
Luxembourg,LUX,2008,0.8201255202293396
Luxembourg,LUX,2009,0.7791558504104614
Luxembourg,LUX,2010,0.778998851776123
Luxembourg,LUX,2011,0.7183141708374023
Luxembourg,LUX,2012,0.8869996666908264
Luxembourg,LUX,2013,1.0528472661972046
Luxembourg,LUX,2014,1.1328847408294678
Luxembourg,LUX,2015,1.2229799032211304
Luxembourg,LUX,2016,1.2960824966430664
Luxembourg,LUX,2017,1.6886008977890015
Luxembourg,LUX,2018,1.9297525882720947
Luxembourg,LUX,2019,2.2533786296844482
Luxembourg,LUX,2020,2.7735400199890137
Luxembourg,LUX,2021,2.986161470413208
Malaysia,MYS,1965,1.735752820968628
Malaysia,MYS,1966,2.046236515045166
Malaysia,MYS,1967,2.143817186355591
Malaysia,MYS,1968,2.3774194717407227
Malaysia,MYS,1969,2.998387336730957
Malaysia,MYS,1970,3.5543010234832764
Malaysia,MYS,1971,3.093010663986206
Malaysia,MYS,1972,3.412365674972534
Malaysia,MYS,1973,3.276344060897827
Malaysia,MYS,1974,2.974731206893921
Malaysia,MYS,1975,2.971774101257324
Malaysia,MYS,1976,2.8032257556915283
Malaysia,MYS,1977,2.2739245891571045
Malaysia,MYS,1978,2.6729719638824463
Malaysia,MYS,1979,3.263108730316162
Malaysia,MYS,1980,4.165670871734619
Malaysia,MYS,1981,4.616951942443848
Malaysia,MYS,1982,4.443382263183594
Malaysia,MYS,1983,5.172375202178955
Malaysia,MYS,1984,10.205894470214844
Malaysia,MYS,1985,11.143169403076172
Malaysia,MYS,1986,12.184587478637695
Malaysia,MYS,1987,14.683989524841309
Malaysia,MYS,1988,16.94039535522461
Malaysia,MYS,1989,15.655980110168457
Malaysia,MYS,1990,11.906875610351562
Malaysia,MYS,1991,13.156577110290527
Malaysia,MYS,1992,12.67365550994873
Malaysia,MYS,1993,14.350269317626953
Malaysia,MYS,1994,19.170162200927734
Malaysia,MYS,1995,18.386558532714844
Malaysia,MYS,1996,15.329031944274902
Malaysia,MYS,1997,12.339515686035156
Malaysia,MYS,1998,13.179300308227539
Malaysia,MYS,1999,22.3311824798584
Malaysia,MYS,2000,22.50362205505371
Malaysia,MYS,2001,19.65324592590332
Malaysia,MYS,2002,17.096416473388672
Malaysia,MYS,2003,16.091184616088867
Malaysia,MYS,2004,17.89930534362793
Malaysia,MYS,2005,19.091907501220703
Malaysia,MYS,2006,19.983312606811523
Malaysia,MYS,2007,19.269487380981445
Malaysia,MYS,2008,24.48154640197754
Malaysia,MYS,2009,23.689701080322266
Malaysia,MYS,2010,21.68706512451172
